#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <Exponential id="Exponential.c:table" name="distr">
#                    <parameter id="UCExpLambda.c:table" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="136" id="expRateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
839000	-829.8211120617984	-770.4458828958217	-59.37522916597674	-770.4458828958217	3.7543850305471698	-59.37522916597674	1.1967335265224053	0.9508892231954932	1.421428377096748	1.0528015941468007
840000	-840.3498332993827	-771.7668662497219	-68.58296704966077	-771.7668662497219	4.154771067317838	-68.58296704966077	0.9688818858910263	0.9322033861138405	0.8939113218491365	0.9083315455587456
841000	-838.6402584505624	-772.1728801906925	-66.46737825987003	-772.1728801906925	4.087017239542776	-66.46737825987003	1.1086540541233025	0.8705295831007607	0.8348140298420641	0.9684790141637246
842000	-832.762262861425	-773.8578228543349	-58.90444000709014	-773.8578228543349	3.818624255630528	-58.90444000709014	1.094540877972613	0.9653286754211478	0.7610442159930862	0.8894271734550198
843000	-826.6176046515186	-765.5294206875727	-61.0881839639459	-765.5294206875727	3.821924934773368	-61.0881839639459	1.4597521227077543	0.9736950848726199	0.754768695917571	0.8644574119615901
844000	-832.0746823374943	-767.7066873564647	-64.36799498102954	-767.7066873564647	3.9236895125700677	-64.36799498102954	0.9605292298786126	0.9269817468927772	0.793651561432992	0.8729694497063666
845000	-814.6902815453055	-759.6254001968645	-55.06488134844106	-759.6254001968645	3.414087356212354	-55.06488134844106	1.4112295726549162	0.9767894310201616	0.8391145823814882	0.8517748479416041
846000	-839.6295085160663	-769.2728543255703	-70.356654190496	-769.2728543255703	4.224469270908415	-70.356654190496	1.077664247220438	0.9431925519782048	1.0136515850021637	0.8942075824425743
847000	-824.8887726501727	-759.9919001626893	-64.89687248748335	-759.9919001626893	4.072214456287192	-64.89687248748335	0.9253803137812605	0.9505345434906509	0.7340546658464617	0.8282428036070203
848000	-841.1250320193408	-774.1747362149415	-66.95029580439922	-774.1747362149415	3.7960950674623537	-66.95029580439922	1.101763229219382	0.8459167625350061	0.6597688479562944	0.802798796667242
849000	-821.1081322314232	-758.6604538600677	-62.447678371355465	-758.6604538600677	3.825937910198831	-62.447678371355465	1.0283060375628448	0.9104930159281184	0.7345742403651065	0.8349515239769604
850000	-810.9196195792548	-754.5088627334122	-56.41075684584257	-754.5088627334122	3.3826093565587443	-56.41075684584257	1.2325327378249407	0.8947816675019814	0.6256819463254331	0.8654824816910756
851000	-836.1094613058666	-768.1657501177496	-67.94371118811705	-768.1657501177496	4.044620066531103	-67.94371118811705	1.088507251650501	1.0095862373729665	0.6068705501864011	0.7626526375059683
852000	-842.3086062269147	-779.673318894154	-62.635287332760626	-779.673318894154	4.035627525272386	-62.635287332760626	1.4026461379459225	0.9885837855350637	0.9406302418251076	0.896472600816208
853000	-822.3594329115405	-756.0608156440336	-66.29861726750691	-756.0608156440336	3.908120433565246	-66.29861726750691	0.943317417253383	0.9767181431034868	0.8117130230250926	0.8481819543524537
854000	-834.4096934283867	-773.9806497403449	-60.429043688041844	-773.9806497403449	4.120165726997191	-60.429043688041844	1.0967480971478372	1.050057853685539	0.7859431883284691	0.8601504077623354
855000	-839.6867441725627	-778.9695974518072	-60.71714672075549	-778.9695974518072	4.003731879085824	-60.71714672075549	1.206197757081532	0.9316166169949532	0.7634541775967911	0.8262349466961603
856000	-814.9359061773586	-759.0780377469347	-55.85786843042389	-759.0780377469347	3.697159117752263	-55.85786843042389	1.3476791310414402	1.0012466702348932	0.5652824389110356	0.7274342324831511
857000	-833.8407775953432	-759.0038143325146	-74.83696326282856	-759.0038143325146	4.696028315147025	-74.83696326282856	0.9302312966368355	0.7965120670240737	0.5190087431331767	0.8369642516243325
858000	-839.0471687324307	-765.6067485350787	-73.44042019735191	-765.6067485350787	4.7824097160474155	-73.44042019735191	1.0027697523020624	0.834246385520527	0.5626120840998206	0.8478492634016894
859000	-848.5302771086039	-777.4980294704977	-71.0322476381061	-777.4980294704977	3.813818499484906	-71.0322476381061	1.1137055325402998	0.7731833391777869	0.41209470484587263	0.7815347713538601
860000	-851.0093020541801	-769.8738035019991	-81.13549855218099	-769.8738035019991	4.683523364945808	-81.13549855218099	0.7194913998495547	0.7091555668293019	0.642569074892373	0.9467562283752564
861000	-857.8333575934573	-769.1781467113262	-88.65521088213114	-769.1781467113262	4.952817542592259	-88.65521088213114	0.7411526760726599	0.6857267283415861	0.6752298664459957	0.9546749928311523
862000	-849.7035643868332	-762.8248668490806	-86.8786975377526	-762.8248668490806	4.548455366143212	-86.8786975377526	0.7668921659048441	0.672253652226905	0.6691519101874019	0.8782896170753406
863000	-847.3427875968679	-763.815047834184	-83.52773976268381	-763.815047834184	4.976547353935486	-83.52773976268381	0.7871666518174225	0.7504199975730368	0.6601364358857761	0.8484540475485278
864000	-845.6609387565308	-764.1032079634667	-81.55773079306398	-764.1032079634667	4.778016027507388	-81.55773079306398	0.7222075402730566	0.7687649517540232	0.7566992631634025	0.9084911619710352
865000	-843.9880039372282	-768.726836756761	-75.26116718046714	-768.726836756761	4.7880892871026655	-75.26116718046714	1.0335898180723189	0.7565366831932046	0.557509527283149	0.8355864036551761
866000	-842.7224723265472	-767.8784001710608	-74.84407215548644	-767.8784001710608	4.857162731754232	-74.84407215548644	1.2556431424022092	0.7572585828044945	0.6178247438030604	0.8966839212393382
867000	-835.9719907264146	-768.1374353020146	-67.8345554243999	-768.1374353020146	4.408034957073834	-67.8345554243999	1.0770145530721498	0.8446362842601499	0.5892365681401504	0.8546615124857352
868000	-836.9700251286167	-763.716922778066	-73.25310235055075	-763.716922778066	5.192566444818779	-73.25310235055075	0.7836607231294002	0.8328905216781599	0.6445772267570795	0.8226671883604946
869000	-854.2687912071106	-773.8388050318157	-80.42998617529486	-773.8388050318157	5.359331915797466	-80.42998617529486	0.7078417637378783	0.7966985023488558	0.5217991780590935	0.8230020615287743
870000	-844.0568904026618	-768.0650113520792	-75.99187905058264	-768.0650113520792	5.358317806143244	-75.99187905058264	0.9228152686659369	0.8299597243843867	0.5093682085126977	0.7916938647091746
871000	-857.2082641708164	-777.4957785742134	-79.712485596603	-777.4957785742134	4.549493263008862	-79.712485596603	1.0652972412873558	0.8721736010217958	0.7452843948088469	0.8939680015483721
872000	-835.8814539400271	-769.780177236436	-66.10127670359115	-769.780177236436	4.003839097856751	-66.10127670359115	1.0431205427634007	0.9381518525891182	0.8374864979635492	0.9034237993705143
873000	-837.2372851356165	-774.8435221871762	-62.39376294844037	-774.8435221871762	3.782525851041087	-62.39376294844037	1.0301071600470864	0.9911704083265612	0.845880823520994	0.9462651753637967
874000	-842.5378587939523	-768.8672142274635	-73.67064456648886	-768.8672142274635	4.450207345537177	-73.67064456648886	1.0347034024474424	0.9533559019816025	0.7004756544425708	0.8713960509703318
875000	-847.0182365197038	-778.7296218576643	-68.28861466203959	-778.7296218576643	3.87911193587061	-68.28861466203959	1.0303799095628445	0.9185724278352836	0.6976643815042228	0.8597474754314914
876000	-848.8921825591779	-785.490111678238	-63.40207088093986	-785.490111678238	3.8604522938068833	-63.40207088093986	1.1494141014304189	0.9779640962335509	0.5507061700756333	0.8019095976370022
877000	-849.3494416235554	-781.3062654260134	-68.043176197542	-781.3062654260134	4.168156203411017	-68.043176197542	0.8570741726780241	0.9243275536327112	0.6278786565575912	0.8159050372765497
878000	-832.3493898651351	-770.1901150138403	-62.15927485129477	-770.1901150138403	3.732617895240775	-62.15927485129477	0.9295177283408844	0.9606423725047294	0.8395688418680426	0.8974731391344335
879000	-854.7052540498028	-784.3037279544943	-70.40152609530841	-784.3037279544943	4.120240189444344	-70.40152609530841	1.1761242131132308	1.008082071627677	0.9602943645411981	0.9298664026045907
880000	-858.6543879839983	-782.824826066299	-75.82956191769927	-782.824826066299	5.276383279415166	-75.82956191769927	0.686438690755737	0.9478548774076552	0.880997086828487	0.9969745839194469
881000	-838.9289064387965	-781.7001545235662	-57.22875191523033	-781.7001545235662	4.266626686146092	-57.22875191523033	1.1732129020007354	0.983377826652739	0.8251086367374052	0.9270947439006876
882000	-843.7064504264604	-790.4659296010021	-53.24052082545826	-790.4659296010021	3.9882018681509765	-53.24052082545826	1.353508425174039	1.0610754783083016	0.9381681260546414	0.9811570961724254
883000	-828.902412579386	-763.0497429467968	-65.85266963258921	-763.0497429467968	4.162984711437214	-65.85266963258921	1.0097830461014554	0.988182136810344	0.9465262484259657	0.9822229750660441
884000	-829.8996725463074	-775.5736699722501	-54.32600257405737	-775.5736699722501	3.33922944941653	-54.32600257405737	1.3476591495536094	1.0186018148190707	0.9259327134979463	0.9951093753045435
885000	-827.2802962700522	-765.4329602036979	-61.84733606635431	-765.4329602036979	3.9116342269430993	-61.84733606635431	1.0870053130624684	1.057320629378332	0.8629310979330866	0.8652753656613723
886000	-815.1056096791923	-762.3000962327974	-52.80551344639489	-762.3000962327974	3.77573675227354	-52.80551344639489	1.4459039345177616	1.1498319038377995	0.9884173820903807	0.8924101106716938
887000	-835.0071223449254	-773.6036474384068	-61.40347490651856	-773.6036474384068	4.284355148603431	-61.40347490651856	1.2991728800526319	1.0697271267563049	1.04074561180578	0.9514539070026248
888000	-854.2721456353288	-786.1961317447824	-68.07601389054643	-786.1961317447824	3.8579218260674697	-68.07601389054643	0.7852328867603181	1.0015217848027764	1.2552122256530343	0.9839418862512918
889000	-836.7520742721904	-775.8230165951799	-60.92905767701046	-775.8230165951799	3.6527927914856173	-60.92905767701046	1.0054099885290992	1.0681825861033336	1.2168670821552325	0.9755000486443125
890000	-845.1708725261726	-782.8253790654793	-62.34549346069327	-782.8253790654793	3.684325079715793	-62.34549346069327	1.0472256028773306	1.0296072099631663	1.028632992610305	0.9391328040991401
891000	-853.5076251017045	-784.1152444635774	-69.39238063812721	-784.1152444635774	5.009468452536064	-69.39238063812721	1.0313808021217963	0.9981644058701675	1.0793593680042322	0.9415529216248906
892000	-834.5964094134602	-773.5352277506732	-61.06118166278695	-773.5352277506732	4.091750194771344	-61.06118166278695	1.0856337959275006	1.0013594712939136	1.0143711446715922	0.969199892344021
893000	-816.1153657064688	-764.6494744645405	-51.46589124192822	-764.6494744645405	3.9405342869993842	-51.46589124192822	1.1130572896242295	1.153548859107226	1.04210889108648	0.9053936723200935
894000	-815.5668806376239	-761.522333178712	-54.04454745891191	-761.522333178712	3.8663152097576967	-54.04454745891191	1.0215408698517312	1.040314714445435	1.1357109255425708	0.9569127807631552
895000	-837.4962917639753	-760.7636136250105	-76.73267813896469	-760.7636136250105	4.849431210521421	-76.73267813896469	0.756491376543595	0.9121269311727885	1.028885638963771	0.9488293098579984
896000	-837.7430593230068	-765.5490278527269	-72.19403147027992	-765.5490278527269	4.959464992061175	-72.19403147027992	1.0675307438593173	0.8661080687709984	0.7045011784591839	0.888075651879598
897000	-836.525664976065	-761.4376786343862	-75.08798634167873	-761.4376786343862	6.663268991598705	-75.08798634167873	0.9871256098800311	0.8251440391406568	0.5770129962637309	0.8396990672848071
898000	-826.112121169094	-763.443391575001	-62.66872959409307	-763.443391575001	5.521274155089186	-62.66872959409307	0.9766867652667206	0.8521604011507514	0.5146493019547864	0.7822334871070564
899000	-843.1335550519933	-779.1483079343454	-63.98524711764788	-779.1483079343454	4.975292675515204	-63.98524711764788	0.8811902413464009	0.9360302161432535	0.5299948328783647	0.7991446804724612
900000	-847.3836197801495	-770.3329870807237	-77.05063269942585	-770.3329870807237	4.988560243659022	-77.05063269942585	0.8214659446159319	0.7693037553689414	0.45092104390840143	0.7916239055446278
901000	-833.5751752368415	-761.2471601974962	-72.32801503934519	-761.2471601974962	4.61034003926842	-72.32801503934519	0.8577752455926569	0.7634619809042664	0.6895694791864999	0.9236640646516954
902000	-844.5686767058899	-766.9539309162212	-77.61474578966869	-766.9539309162212	4.380245764789708	-77.61474578966869	1.0656117221771362	0.7150484560834425	0.6867951993963217	0.9795681203110314
903000	-856.2394795041387	-771.8381636251268	-84.40131587901186	-771.8381636251268	5.010920462813925	-84.40131587901186	0.7941583012939266	0.7251892454907515	0.6783202562535424	0.9358154769844784
904000	-863.1914462560054	-772.6627360817664	-90.52871017423901	-772.6627360817664	5.953095772526162	-90.52871017423901	0.7207553952080388	0.7075817700498003	0.5754348800785832	0.8916106127504488
905000	-843.7216048590692	-770.6562262647387	-73.06537859433045	-770.6562262647387	4.688147954703608	-73.06537859433045	1.193212193179625	0.7776481183755011	0.4942067549184189	0.8366213840528965
906000	-839.027293931738	-773.0496490111583	-65.97764492057965	-773.0496490111583	3.468150043822072	-65.97764492057965	1.3844589251351835	0.91905577951369	0.6562177293053527	0.8137829346264542
907000	-836.1913882454379	-773.6560349121864	-62.53535333325145	-773.6560349121864	3.1803699735281326	-62.53535333325145	1.508487912284342	0.9421833208396879	0.643892467052978	0.7982095106592421
908000	-841.1058472444911	-766.3329319145623	-74.77291532992872	-766.3329319145623	4.270317042111584	-74.77291532992872	0.9407639388053993	0.8166702120905642	0.7097384966079859	0.8446608968526724
909000	-857.2227818511257	-771.8163336586445	-85.40644819248124	-771.8163336586445	4.976905118794466	-85.40644819248124	0.7104021913485941	0.7984457207235928	0.7614256367278689	0.8720814291088477
910000	-843.7365891079653	-763.7404959050099	-79.99609320295538	-763.7404959050099	4.85156369394882	-79.99609320295538	0.8703596139370527	0.7516039907965544	1.0702814643541108	0.966963463791963
911000	-836.7974478249076	-760.1462188430238	-76.65122898188383	-760.1462188430238	3.769836173370561	-76.65122898188383	0.9764402542006426	0.7558350060978837	1.0316759798298232	1.0160281617542417
912000	-837.0137742976497	-768.7150538553667	-68.29872044228294	-768.7150538553667	4.60988244934236	-68.29872044228294	0.9324283679651953	0.8368658837336996	1.0663566836818237	0.9945160486014374
913000	-846.5751313998287	-772.8271338638147	-73.74799753601408	-772.8271338638147	4.176539708273132	-73.74799753601408	0.9702054083516388	0.8900168998999899	1.2612587925681822	1.0781199982105012
914000	-833.8596625811475	-765.6913023639779	-68.16836021716959	-765.6913023639779	4.010235501494549	-68.16836021716959	1.0514265087816577	0.897261586373681	0.9724857093320524	0.9880201114250969
915000	-829.5622515258456	-775.699989814448	-53.86226171139753	-775.699989814448	3.0536297145065583	-53.86226171139753	1.271231989355832	0.9609134239952447	0.9787644139392687	0.929846948283076
916000	-837.9410731396433	-779.4752819518194	-58.46579118782397	-779.4752819518194	2.871799996557445	-58.46579118782397	1.0960036510505726	0.9330721074855098	0.9519661273825738	0.9768575396459496
917000	-834.2702365391001	-769.7626763887383	-64.50756015036175	-769.7626763887383	3.283354997847594	-64.50756015036175	0.9345581030955167	0.9690998645254206	1.1373894659356598	1.0123884909721557
918000	-841.7763890835998	-771.348634396836	-70.42775468676383	-771.348634396836	3.0623226137293327	-70.42775468676383	1.2194805919870173	0.9889187766529492	0.9833832817691784	0.9636192106564904
919000	-846.6378183158135	-780.1258243799947	-66.51199393581886	-780.1258243799947	3.29815889011451	-66.51199393581886	0.9728169815520482	0.9546357543163786	1.0554934123951634	1.025585213026649
920000	-853.951317025861	-787.2254021065321	-66.72591491932896	-787.2254021065321	3.3514772643695365	-66.72591491932896	1.2310297325959718	0.8834959126577927	1.0499344676890943	1.0503794650784155
921000	-854.0651773631525	-776.61380527041	-77.45137209274256	-776.61380527041	3.9841289776827287	-77.45137209274256	1.0920008838502249	0.809980531005427	1.0799947364208125	1.0812517475737708
922000	-852.3002345171311	-779.714368733026	-72.5858657841051	-779.714368733026	4.112254660000776	-72.5858657841051	1.031963105502186	0.8098611816998855	0.8845423682320714	0.9933074883072366
923000	-861.221482248979	-787.9788541766172	-73.24262807236175	-787.9788541766172	4.657845453833643	-73.24262807236175	1.0659601162451793	0.8239681068039724	0.7647710942751859	0.9264883086646336
924000	-857.9370982153187	-775.9271975685597	-82.00990064675896	-775.9271975685597	5.259154150126234	-82.00990064675896	0.9123250872138539	0.7735190029194611	0.5442702271983578	0.8545740394384312
925000	-857.7441083310741	-774.0048801496531	-83.73922818142103	-774.0048801496531	5.3794468115293	-83.73922818142103	1.06814331517051	0.7422846357925252	0.5670440608524216	0.8645315766482207
926000	-843.9451705196337	-774.3870844612348	-69.55808605839886	-774.3870844612348	5.2495323777615805	-69.55808605839886	0.9946768298135286	0.7905470581681903	0.6233636761443682	0.9022601267249228
927000	-845.4565020848102	-767.7611661330748	-77.69533595173536	-767.7611661330748	5.260255124814353	-77.69533595173536	0.9515120032386652	0.8013254848803789	0.5628408469632612	0.9250599625969491
928000	-824.864746260732	-756.9042212064188	-67.96052505431312	-756.9042212064188	5.164735981987471	-67.96052505431312	0.9544650997800029	0.8072806646170833	0.802503513592931	0.9185521374027771
929000	-831.6771099120042	-762.9785210759416	-68.69858883606264	-762.9785210759416	4.195380999144615	-68.69858883606264	1.0702018463617085	0.8645094222373365	0.8614094549896336	0.9068108785076093
930000	-829.525784242794	-767.7041934167879	-61.82159082600603	-767.7041934167879	5.013245882577178	-61.82159082600603	1.3124352950538734	0.856330821057842	0.7580145674917704	0.8342232451536093
931000	-831.5897548511635	-768.3804620514177	-63.209292799745846	-768.3804620514177	5.038379528603326	-63.209292799745846	1.107699179359167	0.8624367658771888	0.8146820613786491	0.8970212461524669
