#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:table" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:table" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:table" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:table" name="distribution" x="@popSize.t:table">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
5907000	-1011.6570012413605	-773.162406446762	-238.49459479459844	-773.162406446762	4.089688974227131	0.19665723058114307	1.0134935541977799	0.04363680146219854	0.20861574561652796	10.524169344931162	-236.39582395643717
5908000	-1005.8079822024977	-767.8209799809291	-237.98700222156853	-767.8209799809291	4.809447289962219	0.09731286290809073	0.9929670235511037	0.010134179687535915	0.1012924539409452	11.063433838422489	-236.42229801625038
5909000	-997.0049288613491	-770.712479783164	-226.29244907818503	-770.712479783164	4.441320475672723	0.003210417874172809	0.9996473714900003	1.1658111290930353E-5	0.003415562317965326	10.141644904555669	-226.63181451820157
5910000	-1000.3613272801122	-768.54565783498	-231.81566944513216	-768.54565783498	4.248223424977463	0.03608127775707336	0.997209578932552	0.0011975141131869845	0.03463825671241222	11.50849312277871	-230.82864856107497
5911000	-1011.7421971532855	-774.2793683965475	-237.462828756738	-774.2793683965475	4.0138788622912305	0.04936223665119959	0.9999030560855482	0.002415775611895126	0.04904251920643656	10.56451376158885	-236.3823218370464
5912000	-1013.842118595682	-774.1462593375869	-239.69585925809508	-774.1462593375869	4.122742737016545	0.08242021608745022	0.9904442490178166	0.00762967023533097	0.0870135479839966	11.534277851484555	-238.20494602303592
5913000	-1009.7649617313141	-771.1591548522337	-238.60580687908038	-771.1591548522337	4.36111491843109	0.07610081270103553	0.992690407182652	0.006078433892888428	0.07807613320819577	11.449750061663032	-237.175523238494
5914000	-1023.398298995894	-784.5344277251978	-238.86387127069628	-784.5344277251978	4.629592062015575	0.07521578957031606	1.0024093203119258	0.005400659232399022	0.07336189969340924	12.97462201127151	-237.3162633079782
5915000	-1010.5348847943461	-772.2550287406823	-238.27985605366382	-772.2550287406823	4.574037327405892	0.016832242635853655	1.0016512873465313	3.2541443726497303E-4	0.018049780881445127	13.23813692522723	-237.5542667843084
5916000	-1030.0828764108883	-774.6889701370321	-255.3939062738561	-774.6889701370321	4.598981308317255	0.06485791673899033	0.9856216242977083	0.0035577566834370917	0.06016486311522435	14.29005934174202	-253.8450652882585
5917000	-1017.0450715993418	-774.7297787545198	-242.315292844822	-774.7297787545198	4.065649980958428	0.006540448501220195	1.000838965632837	3.7622654867486925E-5	0.006131254562453866	14.685212521326667	-241.94812503901565
5918000	-1010.1637845295817	-778.5938655139392	-231.56991901564245	-778.5938655139392	3.928968594510631	0.013829569842390877	1.0028212947116566	1.9490027973154757E-4	0.013921584519858166	9.497575747978955	-231.27472015919398
5919000	-1019.0258748629234	-780.9298973463277	-238.09597751659567	-780.9298973463277	4.626722272715064	0.048884018242921455	1.006975213953931	0.002624595454711145	0.05115146324972812	13.33536857383569	-236.78828570905364
5920000	-1000.7637292073553	-775.1914447916377	-225.57228441571758	-775.1914447916377	5.000814871406212	0.0012247880345373663	1.0000543913346178	1.2517756085097763E-6	0.0011189095299306167	10.663594689233372	-226.31032060695128
5921000	-996.5734674478044	-770.6251426666345	-225.94832478116996	-770.6251426666345	4.696757530601188	0.005632824999977311	0.9987787180782366	2.944884169415253E-5	0.005429029662692758	11.725055187805232	-225.87742788693964
5922000	-1004.9431581574192	-778.5647638102283	-226.37839434719095	-778.5647638102283	4.722624211239059	2.4929140797291804E-4	0.9999831236301665	5.342854152275595E-8	2.3115764771992336E-4	10.169978077908358	-227.89929139651963
5923000	-999.729435015913	-778.0612527974598	-221.66818221845327	-778.0612527974598	4.527367252389008	1.059589963599087E-5	0.999998559827897	1.228241029847065E-10	1.1082625070219607E-5	9.316975021444907	-224.73132109380202
5924000	-1009.2552086901146	-777.8597820169113	-231.39542667320333	-777.8597820169113	4.069594893767831	3.730708561880922E-4	0.9999259452545772	1.4374928830017253E-7	3.791528616451447E-4	9.699919136428335	-232.77771376879616
5925000	-1005.6283494704642	-774.0592647021687	-231.56908476829554	-774.0592647021687	4.492275382881582	6.531986819034002E-4	0.9999319014254955	5.275824634758626E-7	7.263827601319638E-4	10.095298514574612	-232.65281006475948
5926000	-1016.6301545187639	-772.9996748499414	-243.6304796688225	-772.9996748499414	4.527700681795193	0.014135901455370461	0.9997474173168983	2.2900462065189174E-4	0.015143938204235688	15.693402075888605	-242.8221881191766
5927000	-1019.051559715042	-781.7556579171776	-237.2959017978644	-781.7556579171776	4.525747583451372	0.009740352843491893	1.0015325026433295	1.0948226118014128E-4	0.010469580680562305	14.95843423626791	-236.718556572983
5928000	-1019.5852721944817	-779.199488032947	-240.3857841615347	-779.199488032947	4.088598242020429	0.052371500533758754	1.000982791118999	0.0029810929758128666	0.05441429739794851	12.840216649660258	-239.07507094989083
5929000	-1020.9409800062165	-777.4942994803441	-243.44668052587232	-777.4942994803441	5.317344967361533	0.03011892746965094	1.0053739255305727	0.0010473530800191363	0.03226802412238601	11.973212010483085	-242.5188430420935
5930000	-1014.6503675863714	-776.380247197592	-238.2701203887795	-776.380247197592	4.145345724194917	0.009649245275351067	0.9984373468839114	9.523072253622402E-5	0.00976271445907993	14.599812966466228	-237.72160698723727
5931000	-1008.0636448936831	-773.0610140957671	-235.002630797916	-773.0610140957671	4.211980885281333	0.022786019454098253	1.004622716294885	5.6438084753032E-4	0.023793952664241065	11.303304789747926	-234.28002576599934
5932000	-1020.5139870107198	-775.8042615628614	-244.70972544785846	-775.8042615628614	4.268345840826351	0.10091486777401282	0.9930901974912253	0.010899303969009377	0.10689604271598296	10.432443694796401	-243.17758058708188
5933000	-1004.3424764903449	-766.3725253882733	-237.96995110207158	-766.3725253882733	4.2717122676536805	0.09212629177696789	0.9733982922283174	0.00792723769701193	0.08988597823299832	11.879935766757846	-236.37283885708422
5934000	-1013.9049637085336	-780.3954761210626	-233.50948758747097	-780.3954761210626	3.877787292046449	0.065866798788517	1.0104165037987136	0.004090194103546762	0.06360272873976804	12.121344808577154	-232.1154945560401
5935000	-1008.2969115791277	-775.6029807118972	-232.69393086723056	-775.6029807118972	4.414236086989954	0.11960690601750104	1.0144746930440594	0.012483572375809373	0.11043142520972804	9.987579224756178	-231.07818215135504
5936000	-1002.3199101205068	-767.823992227871	-234.49591789263584	-767.823992227871	4.96660345346237	0.22586318625268498	0.9704985634230185	0.046036871515780606	0.21527762494194858	11.86899344709779	-232.13666641184062
5937000	-1023.6848815484798	-781.6857931101069	-241.99908843837278	-781.6857931101069	4.338364523365794	0.08264035752010034	0.9993740334673813	0.0072674667243249735	0.08431591016657959	15.150544292037013	-240.23365751994294
5938000	-1013.2325300519408	-772.0798354513001	-241.1526946006407	-772.0798354513001	3.809742952632358	0.01966784256589962	1.0038066665617928	3.3650144991769886E-4	0.01825333195897171	8.88040749715221	-240.747255656417
5939000	-1018.415674666368	-775.9611362827536	-242.4545383836143	-775.9611362827536	4.576174509924053	0.09571944697884349	1.0115727829229055	0.0078630834280572	0.08791044984340059	16.5878794476453	-240.49658072587118
5940000	-1002.4121301220014	-770.3594185585772	-232.05271156342423	-770.3594185585772	4.129842552164558	0.09376974776259789	1.00174176158807	0.008793007731676773	0.09392565616945414	9.666877089998904	-230.64930079639882
5941000	-1009.370261698154	-781.1057809881087	-228.26448071004526	-781.1057809881087	4.359299788506786	0.003569436863792452	0.9992376202068308	1.0787315971519023E-5	0.0032850668324252074	9.313864558891302	-228.6392466646866
5942000	-1010.6603653140669	-767.3517079162698	-243.30865739779713	-767.3517079162698	4.652559078352305	0.13006601225693806	0.9758066763627664	0.01723221703973761	0.13127234066120586	15.83245398231754	-241.16620597942682
5943000	-1017.2353856927665	-774.9293406263554	-242.30604506641114	-774.9293406263554	4.570753069042382	0.05180663915271846	0.9922808812962852	0.0029635385282694984	0.05442133487987928	13.129943697352324	-240.97949040049355
5944000	-1012.5778075608341	-779.2598772341753	-233.31793032665877	-779.2598772341753	4.625638764986171	0.0725112795853948	0.9903926485387725	0.005949510021946609	0.07686894202749055	13.129943697352324	-231.78236339214362
5945000	-1023.075740992567	-783.3375518626466	-239.73818912992039	-783.3375518626466	4.001478446253548	0.05346231889411001	0.9944320112327816	0.0032808919176216334	0.05726825986521527	10.357730205314844	-238.62997774799783
5946000	-1029.8689947332502	-783.7048972397854	-246.1640974934649	-783.7048972397854	3.883996988627055	0.08426371983619689	1.0111701742562351	0.008900803628142868	0.09397303217619786	16.191458901482154	-244.31901212891484
5947000	-1028.5214119531893	-787.1809276192923	-241.34048433389702	-787.1809276192923	4.481181644000777	0.11029084078635477	1.0002445258066746	0.014078479847089913	0.11760611477715491	11.245649059323528	-239.66782424640394
5948000	-1010.9578767590508	-775.5364327824105	-235.42144397664032	-775.5364327824105	3.9803379975784123	0.1016643785340118	0.9961282648352986	0.009088969028430757	0.09519050849235942	10.899322822727997	-233.84014957942762
5949000	-1011.0645887935502	-777.3004542189452	-233.76413457460504	-777.3004542189452	4.31552908493802	0.055209154017026585	1.0046037320191636	0.0027658710104079016	0.0529882452127956	11.825386262706362	-232.50403101361036
5950000	-1012.0495633147643	-775.1590949731359	-236.8904683416285	-775.1590949731359	3.799819336763293	0.04985680173312413	1.0002883643886566	0.0023031565415412383	0.048127205100081914	11.88622612322059	-235.68619693747632
5951000	-1017.0085704857736	-775.7870235042225	-241.2215469815511	-775.7870235042225	4.064200070029825	0.014605372240316064	0.9992991471695204	2.085088713886534E-4	0.014448253723910913	13.15964208034409	-240.57306974333002
5952000	-1005.2085223142792	-767.2512251390771	-237.95729717520217	-767.2512251390771	4.42861874572366	0.050900664993298095	0.9963703316748546	0.0028729553866155993	0.05372873172664982	11.106119912652428	-236.80863641573117
5953000	-1014.7935352222541	-773.6521527166007	-241.14138250565344	-773.6521527166007	4.366815242010954	0.038760825192218684	0.9953205186661939	0.0013037265604392576	0.03608411951231716	11.376728453705974	-240.12587945328718
5954000	-1015.3465736886776	-778.0495555040271	-237.29701818465054	-778.0495555040271	4.389892905497062	0.15563903795273865	0.9940537122459152	0.01939875347725904	0.14026647834858616	10.61472397525113	-235.40478335073746
5955000	-1015.2984272741446	-779.3568275750686	-235.94159969907602	-779.3568275750686	4.463876118639299	0.09819210514620946	0.9983927504087022	0.008860253596094072	0.09433693779425648	12.462325389565962	-234.25138737589586
5956000	-1012.6749300096286	-777.280550390887	-235.39437961874157	-777.280550390887	4.504761951435465	0.027097967115987425	0.9980572350807855	7.32009773208717E-4	0.02708318671937868	9.468462872830436	-234.7578197384116
5957000	-1004.3549012502368	-766.4422053462025	-237.9126959040343	-766.4422053462025	4.561647632779687	0.006410106878844017	0.9994370186377475	3.809924571966565E-5	0.006174102777072917	10.761568714774253	-237.86599685552432
5958000	-1006.4757933775693	-771.5750334438854	-234.9007599336838	-771.5750334438854	4.680824171515262	0.09980755869563633	1.013217824858671	0.007433951910766976	0.08560078900320221	10.010582168997217	-233.41787208676337
5959000	-1007.849980347883	-781.832887892989	-226.0170924548941	-781.832887892989	4.518522381853517	0.024837149572709414	1.0021413976475095	4.27537064090054E-4	0.02067250293603134	10.46304490841742	-225.32667878166455
5960000	-1018.584659360284	-776.1928879178186	-242.39177144246545	-776.1928879178186	4.6908199637443815	0.028742854882555735	1.0097606846116922	5.583990990984516E-4	0.023608985028362353	12.848429337692012	-241.41851784891855
5961000	-1016.6039183304963	-774.9577380585532	-241.64618027194314	-774.9577380585532	4.563612639036973	0.003309158692008085	0.99961567378868	9.58545022684048E-6	0.003095828625004641	16.81712467222753	-241.4655928308682
5962000	-1006.0176805876499	-779.2356117557671	-226.78206883188278	-779.2356117557671	4.2954310634514	0.002977488730417578	1.0000576464492719	8.16263146804364E-6	0.0028566634026804074	9.092440163954254	-227.26592880971464
5963000	-1001.5619166853328	-771.471140113548	-230.09077657178474	-771.471140113548	4.641434728609224	0.017170589277888837	1.0006343164740468	2.6789668364316025E-4	0.016349587506204546	11.872809847363385	-229.46398950985557
5964000	-1013.2497987960309	-773.9713301341948	-239.27846866183606	-773.9713301341948	4.209110876113953	0.06674130054666787	0.9872991734034252	0.004262909475119599	0.06499785813667554	12.032856251824048	-237.88344033624497
5965000	-1029.0795977184775	-798.5799332546159	-230.49966446386168	-798.5799332546159	3.828844395208576	0.0028435242143606087	1.0002541931927167	6.8521238374703015E-6	0.002618018756677657	10.547836439049506	-230.85659277100422
5966000	-1012.2485990066626	-770.8273039789442	-241.42129502771846	-770.8273039789442	4.407167889175824	0.0060897039202997254	1.0004010695388157	3.294820000859881E-5	0.005739712938113788	15.152357564371266	-241.05686784284487
5967000	-1022.4683447248824	-783.0448376235744	-239.42350710130802	-783.0448376235744	4.419842585331921	0.020134489895755	0.9994945199935136	3.5057244156512073E-4	0.01869440270518152	11.952936805703978	-238.70892062207844
5968000	-1023.0421643234239	-790.1477951370175	-232.8943691864064	-790.1477951370175	4.573697464075503	0.010545559654007018	0.9992459889881466	9.89658200845809E-5	0.009944887691085964	12.7086872185326	-232.44133660905408
5969000	-1012.6843202989345	-772.9660613862799	-239.71825891265465	-772.9660613862799	4.186468671880319	0.011049190944460928	0.9992010652063845	1.3177935276830914E-4	0.01148176001546027	11.047027829626586	-239.38255322993396
5970000	-1021.0828695804048	-777.9190703349446	-243.1637992454601	-777.9190703349446	4.8699178737070605	0.0013970811680226907	1.0001783122142374	1.7650742451459206E-6	0.0013281132788549896	11.791268326249266	-243.7402639352986
5971000	-1024.4486378001627	-776.4111151669983	-248.03752263316437	-776.4111151669983	4.924388561033762	0.1435624320228604	0.9946506170526875	0.020893990208497523	0.141894423330226	12.989986382199705	-246.01215979755966
5972000	-1008.8658384622262	-767.8440380046901	-241.02180045753607	-767.8440380046901	4.3556099248833355	0.056934135794546585	0.9953704271450611	0.003286611398614995	0.05730293331534883	11.599306500797987	-239.76231853083365
5973000	-1023.7201658939246	-773.8752620491991	-249.84490384472545	-773.8752620491991	5.086444411717889	0.16715883245126945	0.9916090850265805	0.026558927475046415	0.16150633914447665	16.526286764065368	-247.44691956979406
5974000	-1005.7233743214159	-770.8144886245914	-234.9088856968245	-770.8144886245914	4.398318130919293	0.0496211233627439	1.001039965759887	0.002777026027419744	0.0525276272504408	8.614174747166825	-234.029384121225
5975000	-1023.0540966283692	-791.9837362701857	-231.0703603581835	-791.9837362701857	4.312869210189113	0.0036089496728816026	1.0002623791689034	1.5557822193635776E-5	0.0039439625621930504	14.922665153162974	-230.96857722814912
5976000	-1002.7712322818386	-774.6279809980364	-228.14325128380227	-774.6279809980364	4.345133219832377	0.01810520610086772	0.9991528784967731	3.5916466431035096E-4	0.018976755148209963	8.303699645668948	-227.84716477793984
5977000	-1006.0248539543256	-772.9343949690499	-233.09045898527575	-772.9343949690499	4.441355951244768	0.09155334714122645	0.9869694066801645	0.009856375296846224	0.09937439914590869	12.124064069959347	-231.4773778757851
5978000	-1016.1923506112705	-780.9952239250563	-235.19712668621418	-780.9952239250563	4.389768087447993	0.11989840319244989	0.9986837160214762	0.015424058766128903	0.12318069978267128	11.363896721844162	-233.4503948685833
5979000	-1013.9879895457304	-778.4800565849487	-235.50793296078183	-778.4800565849487	4.0493057772259125	0.054437763766012774	1.0038682148277212	0.0023273010315379835	0.04809346747180248	11.987502114112887	-234.24271139493044
5980000	-1008.7631826522156	-772.2364297410404	-236.52675291117527	-772.2364297410404	3.8434949256557895	0.00838115103095142	0.9999949733506349	6.154304166033877E-5	0.007848106745981152	13.183539443272801	-236.14846747738318
5981000	-1018.9517025159872	-782.7339797960237	-236.21772271996352	-782.7339797960237	4.996468000454775	0.05701462452871405	0.9893409882921308	0.0028361989145247453	0.05353098856519309	11.042611052615399	-235.00656340974325
5982000	-1002.819559749311	-774.83617180984	-227.983387939471	-774.83617180984	4.1195455940003605	0.003546635017576841	0.9986547320883191	1.2419620126792286E-5	0.003526463471465006	9.97263340158079	-228.29282352744104
5983000	-1012.696261752305	-777.2750171072728	-235.42124464503223	-777.2750171072728	4.054976291342278	0.020952382325040316	1.0025434002672429	4.3069642780637973E-4	0.02076923196618308	12.70146680670349	-234.62544379719944
5984000	-1018.6131742531852	-776.9552426358167	-241.65793161736846	-776.9552426358167	4.768848618456319	0.07494020996813516	1.0048058897405643	0.004780796653694393	0.06896017707133899	14.34253072249968	-240.01250118880827
5985000	-1021.94017787221	-781.762044653042	-240.17813321916802	-781.762044653042	4.306742950470095	0.09918101625404771	1.0194019321917438	0.008510465898046339	0.09125639740408234	10.746744499978584	-238.62882511698083
5986000	-1018.4085639271615	-774.807176753373	-243.60138717378845	-774.807176753373	4.546545181507355	0.00764947271759197	1.0007887026969722	4.905876228832271E-5	0.007000202661703221	14.751651698775497	-243.1546884810362
5987000	-1002.047560320804	-764.9565336753387	-237.0910266454652	-764.9565336753387	4.592252907280562	0.0020455318057175467	1.000492531315138	3.6723528901890978E-6	0.0019160381618484516	12.639536346154621	-237.42078503715567
5988000	-1023.5267993953613	-790.9775067738433	-232.549292621518	-790.9775067738433	4.512000262610124	0.00484121905577249	1.0003241722452643	2.4844240002352656E-5	0.0049835239630441576	12.749798193963267	-232.4664061771365
5989000	-1010.2852119838054	-776.9528899795174	-233.332322004288	-776.9528899795174	4.522059488651725	0.09090495762359449	1.0110073648297226	0.008230269251238959	0.08991069082878887	11.284532664597405	-231.7959701377668
5990000	-1016.1808233661393	-784.4712967204188	-231.70952664572053	-784.4712967204188	3.852514542830769	0.1154470741995698	1.0067954501275747	0.013145794095682532	0.11340111057046334	11.063886689700473	-230.01862370241332
