#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:table" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
5227000	-824.1304108125213	-776.426491108043	-47.703919704478245	-776.426491108043	3.1294369220518825	-47.703919704478245	1.279732352794436
5228000	-840.014614810725	-775.3886405386786	-64.62597427204638	-775.3886405386786	3.769971546644833	-64.62597427204638	1.0462923022841397
5229000	-837.253341953219	-775.6632672854452	-61.59007466777382	-775.6632672854452	3.7701133475184827	-61.59007466777382	1.1589338254700883
5230000	-847.6297762227892	-783.4155939503266	-64.2141822724626	-783.4155939503266	3.9412976038599488	-64.2141822724626	0.8544516398719287
5231000	-851.9375169376743	-788.8097622786551	-63.12775465901932	-788.8097622786551	4.456864213638181	-63.12775465901932	1.1348371842378009
5232000	-843.1078330562941	-784.2045907059828	-58.90324235031136	-784.2045907059828	3.9819240193269665	-58.90324235031136	1.3177757563556278
5233000	-840.5033373073546	-775.8455802868734	-64.6577570204812	-775.8455802868734	4.064483355706646	-64.6577570204812	1.175119920894681
5234000	-838.6058824050059	-778.4777673243744	-60.12811508063142	-778.4777673243744	3.6520088824638677	-60.12811508063142	1.0908044509259867
5235000	-850.54866391368	-779.1730304847752	-71.37563342890486	-779.1730304847752	4.138209615500489	-71.37563342890486	0.9476281996687239
5236000	-834.0231174903778	-771.2546614684102	-62.76845602196761	-771.2546614684102	3.729817159877897	-62.76845602196761	1.1255732184633611
5237000	-830.0622560252685	-770.3970086925406	-59.66524733272799	-770.3970086925406	3.8504450446545118	-59.66524733272799	1.057777356103722
5238000	-836.268864671585	-786.2259070761042	-50.04295759548078	-786.2259070761042	2.995025607885427	-50.04295759548078	1.5393545325424014
5239000	-832.5732671692012	-774.8060346939052	-57.76723247529604	-774.8060346939052	3.8588209665219777	-57.76723247529604	1.0233563033445123
5240000	-824.872858042654	-765.7185274950089	-59.154330547645124	-765.7185274950089	4.26397094078298	-59.154330547645124	1.266815052082334
5241000	-843.4136817306505	-782.448274396744	-60.9654073339066	-782.448274396744	4.019856611500112	-60.9654073339066	1.118599282433356
5242000	-850.4177613755385	-791.4393541425071	-58.97840723303134	-791.4393541425071	3.2401576971346238	-58.97840723303134	1.280295112956267
5243000	-851.0033599772247	-791.1200327235673	-59.883327253657434	-791.1200327235673	3.8753224940683237	-59.883327253657434	0.9558786061432158
5244000	-826.5770627789309	-768.9980991749148	-57.578963604016025	-768.9980991749148	4.249880787160153	-57.578963604016025	1.0304389291552538
5245000	-836.4793363595049	-775.7428685578848	-60.73646780162014	-775.7428685578848	3.810885333597063	-60.73646780162014	1.3146513367614705
5246000	-822.4028726130645	-766.4022303725972	-56.00064224046726	-766.4022303725972	3.390027735574971	-56.00064224046726	1.304296681021259
5247000	-838.4078437441384	-777.2551076479788	-61.15273609615967	-777.2551076479788	3.971012784106061	-61.15273609615967	1.12418969549408
5248000	-843.8196970187342	-783.1132596721358	-60.70643734659846	-783.1132596721358	3.5758096096652134	-60.70643734659846	0.9340755990359222
5249000	-840.0329563579012	-775.3155352511402	-64.71742110676101	-775.3155352511402	4.305598173605917	-64.71742110676101	1.084363109727421
5250000	-838.4922344871453	-778.9238880137486	-59.56834647339662	-778.9238880137486	3.4896140073879516	-59.56834647339662	1.1170446855942089
5251000	-849.5860282137612	-786.4495771634832	-63.13645105027798	-786.4495771634832	3.80720907650285	-63.13645105027798	1.2418001790311026
5252000	-839.9795966466517	-778.3708254815836	-61.608771165068156	-778.3708254815836	4.261972745241419	-61.608771165068156	1.079812615007369
5253000	-845.732881105863	-787.4911547419207	-58.241726363942405	-787.4911547419207	3.985191218580482	-58.241726363942405	1.0598528818059831
5254000	-822.529518899468	-773.2600313480615	-49.2694875514065	-773.2600313480615	3.7591946267223757	-49.2694875514065	1.2507861542642391
5255000	-829.2102791512443	-772.7733295145582	-56.43694963668612	-772.7733295145582	3.7808756926814677	-56.43694963668612	1.376928772321799
5256000	-822.0629559093344	-775.5853516116872	-46.47760429764724	-775.5853516116872	3.5147871024428836	-46.47760429764724	1.5479020976916857
5257000	-822.3530599981005	-767.7318995592204	-54.621160438880146	-767.7318995592204	4.006304807205256	-54.621160438880146	1.2884859501951593
5258000	-845.8198635347028	-784.0444356860968	-61.77542784860597	-784.0444356860968	4.275291245959837	-61.77542784860597	1.264961833427127
5259000	-858.5974667778139	-792.646994898789	-65.9504718790249	-792.646994898789	4.340840966153207	-65.9504718790249	0.879531502789274
5260000	-845.6199679995148	-782.5274670646988	-63.092500934815924	-782.5274670646988	4.102036418245043	-63.092500934815924	1.1508241502263552
5261000	-845.0586880095609	-778.6987470578568	-66.359940951704	-778.6987470578568	4.217978746010444	-66.359940951704	1.0651595042448152
5262000	-853.7940320741952	-785.5573785746176	-68.2366534995776	-785.5573785746176	4.471730259256155	-68.2366534995776	1.1302307829350757
5263000	-841.5197279561099	-782.6424794436435	-58.87724851246635	-782.6424794436435	3.9320073588921116	-58.87724851246635	1.3372677898357195
5264000	-833.1089931915785	-775.9325700486398	-57.17642314293864	-775.9325700486398	3.5385004421630577	-57.17642314293864	1.2657978277624815
5265000	-858.0592489095219	-790.6254898001829	-67.43375910933902	-790.6254898001829	4.133159354372078	-67.43375910933902	0.9362307438527898
5266000	-852.652925247099	-787.6268757346838	-65.02604951241516	-787.6268757346838	3.5443103354725505	-65.02604951241516	0.8094578189144197
5267000	-838.5438059593263	-781.4259415550167	-57.11786440430959	-781.4259415550167	4.062397010068074	-57.11786440430959	1.3166546180472753
5268000	-837.4642384478684	-774.3373059423642	-63.12693250550422	-774.3373059423642	4.452376712971015	-63.12693250550422	1.1623683343499513
5269000	-840.9384609233178	-786.8760506997189	-54.06241022359889	-786.8760506997189	4.155266267105676	-54.06241022359889	1.2214664600503302
5270000	-836.4141163940599	-777.2556113688378	-59.15850502522212	-777.2556113688378	4.147016902483276	-59.15850502522212	1.2637882172569463
5271000	-851.6158631901981	-783.8904555845137	-67.72540760568434	-783.8904555845137	4.507491159862738	-67.72540760568434	1.05593225412927
5272000	-850.6055995362941	-780.9665160909697	-69.63908344532445	-780.9665160909697	4.321408686467963	-69.63908344532445	1.3306093543100814
5273000	-840.6203663939187	-782.755258640668	-57.86510775325075	-782.755258640668	3.66740391610388	-57.86510775325075	1.2010269851462587
5274000	-832.5278284659064	-777.8648461624056	-54.66298230350078	-777.8648461624056	3.780587173884424	-54.66298230350078	1.1033895965083873
5275000	-838.5839467008054	-780.6955039438413	-57.88844275696413	-780.6955039438413	3.6134004903096484	-57.88844275696413	1.042397293528193
5276000	-856.6884456636917	-796.370400378538	-60.3180452851537	-796.370400378538	3.7511657769840108	-60.3180452851537	0.9890256763023024
5277000	-830.6332093237362	-769.0340474998072	-61.599161823928966	-769.0340474998072	4.113863408838659	-61.599161823928966	1.1671938579257026
5278000	-837.1514362404405	-776.1403691900753	-61.011067050365256	-776.1403691900753	3.9932435560368527	-61.011067050365256	1.0691890009510168
5279000	-834.4512566994069	-777.7851106486011	-56.66614605080588	-777.7851106486011	3.3921285878782266	-56.66614605080588	1.4787545037888583
5280000	-833.2096845383892	-772.332396402397	-60.87728813599222	-772.332396402397	3.640522970130943	-60.87728813599222	1.3216017086393357
5281000	-834.4508318601406	-775.685717467522	-58.76511439261864	-775.685717467522	3.4543358187986506	-58.76511439261864	1.332019940980759
5282000	-834.3238419334531	-779.0802869215979	-55.2435550118552	-779.0802869215979	3.1133560934531213	-55.2435550118552	1.2096700534798446
5283000	-833.0624698492985	-776.7651836822159	-56.2972861670826	-776.7651836822159	3.603985306416496	-56.2972861670826	1.1397496441009398
5284000	-833.4831577999083	-775.0798237287494	-58.40333407115894	-775.0798237287494	3.9793926037965255	-58.40333407115894	1.2217777918584976
5285000	-838.5170817411606	-776.0378526361021	-62.479229105058536	-776.0378526361021	4.302811258766428	-62.479229105058536	1.001031439680221
5286000	-837.5798896707707	-780.8391167204453	-56.7407729503254	-780.8391167204453	3.9644437795767886	-56.7407729503254	0.951553694835782
5287000	-843.0779182801825	-781.5175665144275	-61.56035176575511	-781.5175665144275	3.9625920976140194	-61.56035176575511	1.3278389949189304
5288000	-829.8726854132805	-773.8237615019599	-56.04892391132053	-773.8237615019599	3.7330257676259015	-56.04892391132053	1.4438793816809836
5289000	-836.4381980052848	-778.9496611657648	-57.48853683951994	-778.9496611657648	3.6064017622922	-57.48853683951994	1.1487618607181351
5290000	-837.5189000007332	-779.0567776330801	-58.46212236765309	-779.0567776330801	4.052129602765239	-58.46212236765309	1.2970779144479283
5291000	-848.2014258609964	-783.4088335120161	-64.79259234898029	-783.4088335120161	4.214027667525355	-64.79259234898029	1.0319113807571796
5292000	-830.563225592968	-772.970901128884	-57.592324464084086	-772.970901128884	3.780024213014023	-57.592324464084086	1.2657706951066001
5293000	-837.3784579253287	-774.1073756664352	-63.27108225889343	-774.1073756664352	4.326474713200976	-63.27108225889343	1.0555051011228898
5294000	-840.6828193201593	-784.1901552539017	-56.49266406625759	-784.1901552539017	3.4242831472754953	-56.49266406625759	1.425255222000895
5295000	-839.9997881177393	-781.6787439719715	-58.321044145767814	-781.6787439719715	3.560709008345618	-58.321044145767814	1.224269122930067
5296000	-828.0371091844194	-773.7979746676377	-54.23913451678162	-773.7979746676377	3.13361302587603	-54.23913451678162	1.1129003803788255
5297000	-829.3274248664779	-775.307871622689	-54.01955324378884	-775.307871622689	3.637072121843371	-54.01955324378884	1.174962996250006
5298000	-829.2431026953573	-772.8510946248053	-56.3920080705519	-772.8510946248053	3.740682368008735	-56.3920080705519	1.4158708763874777
5299000	-840.6306963657908	-773.0473653725253	-67.5833309932654	-773.0473653725253	4.444201823039844	-67.5833309932654	0.903679698163471
5300000	-830.7469498697387	-771.7575632546473	-58.98938661509152	-771.7575632546473	4.001792820003931	-58.98938661509152	1.0759575023700576
5301000	-844.1268344098698	-778.707377317173	-65.41945709269682	-778.707377317173	4.160075283721542	-65.41945709269682	1.157547037475497
5302000	-834.5161074516532	-770.6920700976608	-63.824037353992395	-770.6920700976608	3.835505870520855	-63.824037353992395	1.030077549154701
5303000	-839.337523693832	-790.4570092585601	-48.880514435271905	-790.4570092585601	3.4039608074637897	-48.880514435271905	1.2614391850729687
5304000	-845.0666161957172	-782.0159112124604	-63.05070498325678	-782.0159112124604	3.9371901597087993	-63.05070498325678	1.1041964602647567
5305000	-818.8491936812	-769.2259499341386	-49.62324374706129	-769.2259499341386	3.2598136617985842	-49.62324374706129	1.093028727596098
5306000	-838.5616232303954	-778.130282722512	-60.4313405078834	-778.130282722512	4.334633678814876	-60.4313405078834	1.0697760854584297
5307000	-834.0599037941214	-774.923863572551	-59.13604022157038	-774.923863572551	3.6074866910140972	-59.13604022157038	1.0708856832751446
5308000	-834.3847321759591	-775.7340895802348	-58.65064259572431	-775.7340895802348	4.220330873912035	-58.65064259572431	1.113997798205003
5309000	-838.397480330383	-785.2727862456313	-53.124694084751724	-785.2727862456313	3.289630646941742	-53.124694084751724	1.2069169041987875
5310000	-832.5691322412362	-778.8887138512019	-53.68041839003427	-778.8887138512019	3.4087732673946247	-53.68041839003427	1.2106226820561539
5311000	-839.2237531740168	-778.3243069386784	-60.89944623533835	-778.3243069386784	3.9613090938536812	-60.89944623533835	1.4302751796806592
5312000	-836.2855709765767	-790.6343730099861	-45.651197966590495	-790.6343730099861	3.1908840565568686	-45.651197966590495	1.2781051942598358
5313000	-850.2419071523576	-782.6950180862823	-67.54688906607528	-782.6950180862823	5.060013596269048	-67.54688906607528	1.2118751283450733
5314000	-835.1583204252223	-781.2647194188951	-53.89360100632725	-781.2647194188951	3.5571613102104402	-53.89360100632725	1.3947808627076559
5315000	-826.777838516629	-769.5207546210851	-57.25708389554398	-769.5207546210851	3.313791203711478	-57.25708389554398	1.055711819221683
5316000	-826.0895387934332	-772.9714623362786	-53.1180764571546	-772.9714623362786	3.301396411657379	-53.1180764571546	0.9487370478071374
5317000	-838.3161539432904	-779.4007931134803	-58.91536082981007	-779.4007931134803	3.4198912590037565	-58.91536082981007	1.2043620239082125
5318000	-843.4858863391983	-783.8642901657774	-59.62159617342087	-783.8642901657774	3.9340650532702934	-59.62159617342087	1.3356629454050681
5319000	-843.0960085396846	-789.048301102359	-54.04770743732558	-789.048301102359	3.7174090976708984	-54.04770743732558	1.2094456095510062
5320000	-837.7557739111764	-777.4572010537712	-60.29857285740528	-777.4572010537712	3.7712399554194453	-60.29857285740528	1.0823962774395668
5321000	-831.8159653569762	-782.0596382330025	-49.75632712397368	-782.0596382330025	3.318409422245833	-49.75632712397368	1.5598207615979742
5322000	-837.4458720537401	-774.4580074245454	-62.987864629194725	-774.4580074245454	4.183087618180364	-62.987864629194725	1.1795046873680848
5323000	-862.268988911971	-793.3137933932943	-68.95519551867666	-793.3137933932943	4.407719252261911	-68.95519551867666	1.2171199871618055
5324000	-855.1988691043641	-789.7489533510454	-65.44991575331863	-789.7489533510454	4.06561566334417	-65.44991575331863	1.0299731674476151
5325000	-864.1619792088841	-795.7619693142473	-68.4000098946368	-795.7619693142473	4.480886599433908	-68.4000098946368	1.1548546034831972
5326000	-855.6088470005261	-789.1489413477134	-66.45990565281268	-789.1489413477134	4.786256659434121	-66.45990565281268	1.0343493502132226
5327000	-843.5362170847651	-782.8701518023676	-60.666065282397525	-782.8701518023676	3.729042671701301	-60.666065282397525	1.1027434361035677
5328000	-841.5871911701382	-784.677332520083	-56.90985865005516	-784.677332520083	4.346599574709276	-56.90985865005516	1.358396085267952
5329000	-852.5921510122066	-791.7874836736844	-60.80466733852225	-791.7874836736844	3.958226530353448	-60.80466733852225	1.1574383055998152
5330000	-856.0171000889663	-790.7455538045856	-65.27154628438073	-790.7455538045856	4.251754972603042	-65.27154628438073	1.040810470830346
5331000	-842.25465352417	-778.7070914440242	-63.547562080145816	-778.7070914440242	3.743976878982696	-63.547562080145816	1.187344930018252
5332000	-852.0746466685797	-796.2681309241306	-55.806515744449186	-796.2681309241306	3.5772213518681863	-55.806515744449186	1.116730819498149
5333000	-827.4616752144326	-776.939653532631	-50.52202168180156	-776.939653532631	3.3830288805704622	-50.52202168180156	1.3507100233047424
5334000	-831.3430098084432	-768.9497722144541	-62.39323759398903	-768.9497722144541	3.7566462374258522	-62.39323759398903	0.7955074586043649
5335000	-827.6331290879745	-770.8015342480217	-56.83159483995279	-770.8015342480217	3.707458610196817	-56.83159483995279	1.0620180103901689
5336000	-833.085003564034	-772.687811171947	-60.397192392086986	-772.687811171947	3.776596699830467	-60.397192392086986	1.2121891666351565
5337000	-838.8962865677321	-775.3355391377902	-63.5607474299419	-775.3355391377902	3.824402563993675	-63.5607474299419	1.1634990043411282
5338000	-833.7374003431682	-770.0269809488835	-63.710419394284756	-770.0269809488835	4.1945184639236315	-63.710419394284756	1.0314845805387851
5339000	-839.0835272748325	-778.5634229160495	-60.520104358783	-778.5634229160495	3.953321507165097	-60.520104358783	1.156435872855629
5340000	-833.8471849211862	-778.4996124863077	-55.34757243487849	-778.4996124863077	3.679713817444534	-55.34757243487849	0.984678523209712
5341000	-826.1991139741423	-766.9495418591499	-59.24957211499233	-766.9495418591499	4.117734504257052	-59.24957211499233	1.179260169117255
5342000	-847.8037885220145	-784.2034092211695	-63.600379300845006	-784.2034092211695	4.314280192758167	-63.600379300845006	1.1529617880401213
5343000	-842.1574736811681	-787.108044517249	-55.04942916391905	-787.108044517249	3.354017943894389	-55.04942916391905	0.9925935225423353
5344000	-840.9116915799499	-783.27373997184	-57.637951608109915	-783.27373997184	3.7160243034149993	-57.637951608109915	0.9484555987120278
5345000	-843.4413575321348	-779.6237291120401	-63.81762842009465	-779.6237291120401	3.739148022915109	-63.81762842009465	0.9152118053458373
5346000	-845.0565803332826	-779.4953354602978	-65.56124487298476	-779.4953354602978	4.238112429583586	-65.56124487298476	1.1420723655897962
5347000	-856.9106519321692	-796.5797121840047	-60.33093974816453	-796.5797121840047	3.72882865287145	-60.33093974816453	1.0372692023804142
5348000	-863.9720023203616	-793.6568483855855	-70.3151539347762	-793.6568483855855	3.8642074798520905	-70.3151539347762	0.9644647009327875
5349000	-848.2381327690547	-787.6305774465516	-60.60755532250309	-787.6305774465516	3.5180604347688216	-60.60755532250309	1.2879107618034389
5350000	-844.8787171362643	-789.8196661955582	-55.059050940706165	-789.8196661955582	3.680976680921896	-55.059050940706165	1.2058760316536627
5351000	-836.0605303202286	-777.0187783510513	-59.04175196917731	-777.0187783510513	3.7235620514655503	-59.04175196917731	1.0599671933390868
5352000	-841.934164934563	-776.8058652645561	-65.12829967000683	-776.8058652645561	4.284974835786604	-65.12829967000683	0.8958706705719407
5353000	-845.7719415372914	-779.6670713970728	-66.10487014021848	-779.6670713970728	4.241420209031198	-66.10487014021848	1.1879355402790386
5354000	-822.6736903018735	-773.5941615296487	-49.079528772224826	-773.5941615296487	3.3976661336735994	-49.079528772224826	1.3720292431282377
